"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create a new franchise with valid data","1778","CreateFranchise - all valid fields","API_Regression_Suite","Fri Oct 24 10:16:13 UTC 2025","passed","Fri Oct 24 10:16:14 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","CreateFranchise"
"","498","GetFranchiseList - country is boolean","API_Regression_Suite","Fri Oct 24 10:16:41 UTC 2025","passed","Fri Oct 24 10:16:42 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Create a new franchise with valid data","1148","CreateFranchise - valid name with two words","API_Regression_Suite","Fri Oct 24 10:16:14 UTC 2025","passed","Fri Oct 24 10:16:15 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","CreateFranchise"
"","469","GetFranchiseList - country is longer than 2 chars","API_Regression_Suite","Fri Oct 24 10:16:42 UTC 2025","passed","Fri Oct 24 10:16:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","362","GetFranchiseList - all params as special chars","API_Regression_Suite","Fri Oct 24 10:16:50 UTC 2025","passed","Fri Oct 24 10:16:51 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","388","GetFranchiseList - status is array","API_Regression_Suite","Fri Oct 24 10:16:47 UTC 2025","passed","Fri Oct 24 10:16:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","388","GetFranchiseList - status is not an allowed value","API_Regression_Suite","Fri Oct 24 10:16:47 UTC 2025","passed","Fri Oct 24 10:16:47 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","486","GetFranchiseList - country is one character","API_Regression_Suite","Fri Oct 24 10:16:43 UTC 2025","passed","Fri Oct 24 10:16:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","1758","GetFranchiseList - page_size is extremely large","API_Regression_Suite","Fri Oct 24 10:16:37 UTC 2025","failed","Fri Oct 24 10:16:39 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","367","GetFranchiseList - status is null","API_Regression_Suite","Fri Oct 24 10:16:45 UTC 2025","passed","Fri Oct 24 10:16:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","454","GetFranchiseList - country is lowercase","API_Regression_Suite","Fri Oct 24 10:16:43 UTC 2025","passed","Fri Oct 24 10:16:44 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
