"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","455","GetFranchiseList - country is boolean","API_Regression_Suite","Fri Oct 24 10:31:15 UTC 2025","passed","Fri Oct 24 10:31:16 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","407","GetFranchiseList - page_size is special characters","API_Regression_Suite","Fri Oct 24 10:31:11 UTC 2025","failed","Fri Oct 24 10:31:12 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","329","GetFranchiseList - status is array","API_Regression_Suite","Fri Oct 24 10:31:21 UTC 2025","passed","Fri Oct 24 10:31:21 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","429","GetFranchiseList - country is one character","API_Regression_Suite","Fri Oct 24 10:31:17 UTC 2025","passed","Fri Oct 24 10:31:17 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","331","GetFranchiseList - page_size valid, country valid, status invalid enum","API_Regression_Suite","Fri Oct 24 10:31:25 UTC 2025","passed","Fri Oct 24 10:31:25 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","412","GetFranchiseList - page_size is boolean true","API_Regression_Suite","Fri Oct 24 10:31:10 UTC 2025","failed","Fri Oct 24 10:31:10 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","330","GetFranchiseList - status is special characters","API_Regression_Suite","Fri Oct 24 10:31:20 UTC 2025","passed","Fri Oct 24 10:31:20 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","432","GetFranchiseList - country is lowercase","API_Regression_Suite","Fri Oct 24 10:31:17 UTC 2025","passed","Fri Oct 24 10:31:18 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","1472","GetFranchiseList - page_size is extremely large","API_Regression_Suite","Fri Oct 24 10:31:12 UTC 2025","failed","Fri Oct 24 10:31:13 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","445","GetFranchiseList - country is numeric string","API_Regression_Suite","Fri Oct 24 10:31:18 UTC 2025","passed","Fri Oct 24 10:31:18 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","436","GetFranchiseList - country is array","API_Regression_Suite","Fri Oct 24 10:31:18 UTC 2025","passed","Fri Oct 24 10:31:18 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Create a new franchise with valid data","1571","CreateFranchise - valid name with two words","API_Regression_Suite","Fri Oct 24 10:30:50 UTC 2025","passed","Fri Oct 24 10:30:52 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","CreateFranchise"
"","406","GetFranchiseList - page_size is omitted","API_Regression_Suite","Fri Oct 24 10:31:11 UTC 2025","failed","Fri Oct 24 10:31:11 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","409","GetFranchiseList - page_size is zero","API_Regression_Suite","Fri Oct 24 10:31:10 UTC 2025","failed","Fri Oct 24 10:31:10 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","438","GetFranchiseList - country is null","API_Regression_Suite","Fri Oct 24 10:31:14 UTC 2025","passed","Fri Oct 24 10:31:15 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","348","GetFranchiseList - status is object","API_Regression_Suite","Fri Oct 24 10:31:20 UTC 2025","passed","Fri Oct 24 10:31:21 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","452","GetFranchiseList - country is longer than 2 chars","API_Regression_Suite","Fri Oct 24 10:31:16 UTC 2025","passed","Fri Oct 24 10:31:17 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","344","GetFranchiseList - status is SQL injection","API_Regression_Suite","Fri Oct 24 10:31:22 UTC 2025","passed","Fri Oct 24 10:31:22 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","402","GetFranchiseList - page_size is null","API_Regression_Suite","Fri Oct 24 10:31:10 UTC 2025","failed","Fri Oct 24 10:31:11 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","333","GetFranchiseList - all params missing","API_Regression_Suite","Fri Oct 24 10:31:23 UTC 2025","passed","Fri Oct 24 10:31:23 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","342","GetFranchiseByID","API_Regression_Suite","Fri Oct 24 10:31:08 UTC 2025","passed","Fri Oct 24 10:31:09 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseByID"
"","418","GetFranchiseList - page_size valid, country invalid, status valid","API_Regression_Suite","Fri Oct 24 10:31:24 UTC 2025","passed","Fri Oct 24 10:31:25 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Validates GET /v1/franchise with dynamic parameters - Positive Test","1416","GetFranchiseList","API_Regression_Suite","Fri Oct 24 10:30:57 UTC 2025","passed","Fri Oct 24 10:30:58 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","GetFranchiseList"
"","333","GetFranchiseList - page_size and country valid, status invalid","API_Regression_Suite","Fri Oct 24 10:31:24 UTC 2025","passed","Fri Oct 24 10:31:24 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","426","GetFranchiseList - page_size is object","API_Regression_Suite","Fri Oct 24 10:31:14 UTC 2025","failed","Fri Oct 24 10:31:14 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","334","GetFranchiseList - status is number","API_Regression_Suite","Fri Oct 24 10:31:18 UTC 2025","passed","Fri Oct 24 10:31:19 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","348","GetFranchiseList - status is boolean","API_Regression_Suite","Fri Oct 24 10:31:19 UTC 2025","passed","Fri Oct 24 10:31:20 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","332","GetFranchiseList - all params as special chars","API_Regression_Suite","Fri Oct 24 10:31:23 UTC 2025","passed","Fri Oct 24 10:31:24 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","488","GetFranchiseList - country is SQL injection","API_Regression_Suite","Fri Oct 24 10:31:22 UTC 2025","passed","Fri Oct 24 10:31:22 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","421","GetFranchiseList - country is special characters","API_Regression_Suite","Fri Oct 24 10:31:16 UTC 2025","passed","Fri Oct 24 10:31:16 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","346","GetFranchiseList - status is null","API_Regression_Suite","Fri Oct 24 10:31:19 UTC 2025","passed","Fri Oct 24 10:31:19 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
