"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","339","UpdateFranchise - state special characters","API_Regression_Suite","Fri Oct 24 11:21:06 UTC 2025","passed","Fri Oct 24 11:21:06 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","660","CreateFranchise - country is null","API_Regression_Suite","Fri Oct 24 11:19:05 UTC 2025","passed","Fri Oct 24 11:19:06 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","342","UpdateFranchise - owner with comma-separated string","API_Regression_Suite","Fri Oct 24 11:19:39 UTC 2025","passed","Fri Oct 24 11:19:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","1160","CreateFranchise - account_name has numbers","API_Regression_Suite","Fri Oct 24 11:17:20 UTC 2025","passed","Fri Oct 24 11:17:22 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","330","GetFranchiseByID","API_Regression_Suite","Fri Oct 24 11:19:16 UTC 2025","passed","Fri Oct 24 11:19:16 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseByID"
"","659","CreateFranchise - latitude = """"","API_Regression_Suite","Fri Oct 24 11:18:25 UTC 2025","passed","Fri Oct 24 11:18:26 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","334","UpdateFranchise - display_address as number","API_Regression_Suite","Fri Oct 24 11:20:21 UTC 2025","passed","Fri Oct 24 11:20:21 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","838","UpdateFranchise - display_address html tags","API_Regression_Suite","Fri Oct 24 11:20:22 UTC 2025","passed","Fri Oct 24 11:20:23 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","292","CreateFranchise - street_name is empty","API_Regression_Suite","Fri Oct 24 11:18:49 UTC 2025","failed","Fri Oct 24 11:18:49 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","335","UpdateFranchise - owner is null","API_Regression_Suite","Fri Oct 24 11:19:35 UTC 2025","passed","Fri Oct 24 11:19:35 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
